alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed IAm",500000,6.396329879760742,"1028_SWD",29,False,"((((-4.196860026030905/x1) - (x1 - x2))/(x4 + (x6 * x8))) - -4.258918175970896)",0.3053540405390429,0.3367782488748421
"Mixed IAm",500000,22.686641931533813,"1028_SWD",17,True,"2.25013 + (-0.194591 * (((sin((x5 * x6)) - ((x4 - 3.361478174245912) + sin(x7))) + (sin((x2 + x1)) - ((x9 + x7) + (x2 + x8))))))",0.4468211944038162,0.322880795708287
"Mixed IAm",500000,30.915058135986328,"1028_SWD",11,True,"3.00508 + (0.144651 * (((((-2.8770937550604128/x6) - sin(x9)) - ((x9/x7) + (x9 - x4))) + (((x9 * 2.7634450829032806) + (x8 + x2)) + ((x2 - 4.9869179781744055)/(x1 * x5))))))",0.4099794012944964,0.46959390268211554
"Mixed IAm",100000,11.451699256896973,"1028_SWD",27,True,"1.53519 + (0.106727 * (((((x7 * x9) + (x2 + x4)) + ((x8 + x6) - (x3/x1))) + (((x3 + x5) + x8) + (x2 - -1.7068837303701305)))))",0.41653661456158686,0.37166664960614004
"Mixed IAm",500000,34.61610817909241,"1028_SWD",9,True,"2.76496 + (0.129789 * (((((x4 + x3) + (x8 + x2)) - ((x7/x5) + (x3/x1))) - (((2.099526718846052 * x9)/(x2 * x6)) + (sin(x9) - (x9 * x7))))))",0.42003248001558047,0.47142421414794466
"Mixed IAm",500000,18.389292001724243,"1028_SWD",21,True,"3.04389 + (0.148846 * (((((x9 * x7) + (x8 - 3.3018921263530796))/(sin(x3) + (x7/x6))) + (sin((4.493837023085973/x2)) - ((3.0645767250705447/x4) - (x2 + x1))))))",0.419813955749065,0.40980043877328765
"Mixed IAm",500000,13.468044996261597,"1028_SWD",26,False,"((((1.1953089828012786 + x9)/3.4935425915684206) - -3.0962966754973387) - ((sin(x2) * (3.6216317056193468 + x4))/((x4 * x2) * (x8 + x7))))",0.38674078320540495,0.24425008640844936
"Mixed IAm",100000,2.59778094291687,"1089_USCrime",4,False,"((((x7/x12)/sin(x1)) + (x11 - (x4/x8))) + (((x3 + x9) * (10.662480849972834/x5)) + x1))",0.7149395128351025,0.39514020667983274
"Mixed IAm",500000,4.7768940925598145,"1089_USCrime",1,True,"317.473 + (-0.00277534 * (((((x12 - x2) + (181.87233446451629/x9)) - x0) * (x3 + ((x12/x0) - (x7/x5))))))",0.942283618153841,0.7260274836253067
"Mixed IAm",100000,3.140423059463501,"1089_USCrime",3,True,"257.527 + (0.378902 * (((((x1 - x0) * (x2 + x2)) * (x4/(x8 + x9))) - (((x1/x8) + (x12 + -262.79860156973365)) - x0))))",0.925174432525673,0.8182750099369915
"Mixed IAm",100000,2.9769930839538574,"1089_USCrime",4,True,"381.874 + (-0.315553 * (((((x3 + x4) + (x12 - x0)) - ((x1 - x8) * (x8/x4))) - (sin((x6 * x1)) * ((x6/x9) + (x2/-118.42501674036426))))))",0.9289795299508565,0.5213470921616994
"Mixed IAm",500000,28.64132022857666,"1028_SWD",14,True,"2.41406 + (0.0212949 * (((((x8 + x0) * (x1 + x5)) - ((x9 * -3.0266813310669063) * (x7 + x6))) - (((x2 + x4) - (x9/x2)) * (sin(4.818809257511241) - (3.8852447572001205 + x3))))))",0.40264569156798147,0.44592876855383856
"Mixed IAm",500000,21.7226459980011,"1028_SWD",20,True,"1.84222 + (0.109072 * (((((x4 + x7) + (x8 + x6)) + ((x1 + x0) + (x9 * x2))) + (sin((x4/x7)) - sin((x2 + x2))))))",0.4461257799614087,0.32823265581721106
"Mixed IAm",100000,2.038558006286621,"1089_USCrime",5,False,"(23.257945148116274/((x3/(x9 + x7)) + (x12/(35.193827013834806 * x6))))",0.7290215284436148,0.6665110819942709
