alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"GP-RV IA",100000,2.6312918663024902,"1089_USCrime",19,False,"((((x3*x9)/ (x6-x8))+(230.08841695153762-(234.02378268479367-x1)))/ sin(((x4+x1)/ 230.08841695153762)))",0.7623010692704846,0.10188061866010911
"GP-RV IA",100000,3.439995765686035,"1089_USCrime",17,False,"(51.2450638848145+(224.8824439016054-((277.85708352079354-x12)*sin(269.8365273387665))))",0.7858260810987627,0.6526072298836252
"GP-RV IA",100000,3.7723474502563477,"1089_USCrime",16,True,"367.28754673952113 + (-1.0296667924035654e-05 * (((173.1965261878197-(sin(x10)-(x3-153.1732319829457)))*((164.79504036030377*(x12+x10))+((169.36408737117415*173.1965261878197)*(x5/ x0))))))",0.9422537270416077,0.7108153725599236
"GP-RV IA",100000,9.204915761947632,"1028_SWD",25,False,"(3.116844006174437-(sin(sin(3.434223549703034))*((x9+3.116844006174437)-(4.838067890275694/ x2))))",0.34079025796109963,0.17777500814573655
"GP-RV IA",100000,9.528274774551392,"1028_SWD",24,True,"2.5404645683104268 + (0.051322159478340394 * (((((3.386891014733667*2.7500250575069374)/ (3.65619219239651/ 2.225272803326584))*((x2+x9)-sin(x8)))+(((x4*x0)+(x7*2.7500250575069374))-((2.225272803326584*3.386891014733667)+(x9-x1))))))",0.4169138262599966,0.2702164359212218
"GP-RV IA",100000,3.373490571975708,"1089_USCrime",18,False,"((sin((179.13469219605034/ x12))*((x11+x0)+(221.14172071434155+221.14172071434155)))+(sin(x3)/ sin(172.8986935118199)))",0.83825801852188,0.7585037728663592
"GP-RV IA",100000,8.782547235488892,"1028_SWD",28,False,"(5.453265440564953+(sin(4.423933088049334)*((4.8485293051346625+1.5849869304004396)/ (x2+1.8168179136408737))))",0.26628579953164877,0.25855861686092385
"GP-RV IA",100000,3.119086503982544,"1089_USCrime",22,False,"((((187.93255811020796+225.90472075586513)*(200.54413134760117+x11))+(x9*(x0-80.26451108616854)))/ x12)",0.8100706952076439,0.7414914874061049
"GP-RV IA",100000,8.861196756362915,"1028_SWD",28,True,"4.672789780829078 + (0.02086978287918432 * (((((2.378275571924533*3.0977720155934123)/ (3.8898208447113976/ 4.524952490064227))-((x2*x9)*sin(2.378275571924533)))*(((x4+x2)+(x6-4.911746445986258))-((3.0977720155934123*3.0977720155934123)+(1.416336761483395-x1))))))",0.3876473391602975,0.35649857496916315
"GP-RV IA",100000,9.583739757537842,"1028_SWD",25,True,"1.3656244850461148 + (0.10512735586099405 * (((((2.3819666110349713*1.9746659039475702)-(3.161961206282855/ 3.161961206282855))*((x2+x9)*sin(2.3819666110349713)))+(((x4*2.4401318014608746)/ (4.541984117180176-x8))+((x7+x6)+(x1+3.426555922276953))))))",0.41332162076373025,0.3105659043837803
"GP-RV IA",100000,3.65364146232605,"1089_USCrime",17,True,"324.0965233783218 + (-0.0015178300982411563 * (((((x12*238.07621413699312)-(x0*206.9082078209046))*sin((260.6147532799835*206.9082078209046)))+(((x1-x3)+(x11+x11))*(sin(x2)*(x5-238.07621413699312))))))",0.9178850244885831,0.6123458795185486
"GP-RV IA",100000,3.3453025817871094,"1089_USCrime",21,False,"((((127.16446443879425+367.9704337108913)*(227.33377796026966+x11))/ ((x12+137.20465942942675)+(x12/ x9)))+sin(((216.996340879569*x0)+(265.01970642562435-367.9704337108913))))",0.8373164203882719,0.3518955079082431
