total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse,mse_val,var_y_val
600.0024612769485,'-28.2638*log(log(x4))*sin(log(x3*log(log(x0))))**2*cos(log(41.7727*x3) + 36.4399)*cos(sin(3.33675*x5)) + 14.9741',9.019172157694094,26249728,9,19,384,7,128,paper,4,0,2148995112,9.018156051635742,5.109181412608661,35.17100591715976
600.000804662006,'exp(exp(sin(log(x1)))) - 32423.8/((x0 + 2*cos(x0))*(sqrt(x4) + 9.89635 + 28.0910358428955/cos(sqrt(x5))))',10.415884213405286,26858752,9,21,384,7,128,paper,4,0,784044718,10.415884017944336,16.249647859106854,67.99668639053255
600.001809673151,'x5/(-0.0479049*x5 + log(x0) + log(sqrt(x3)) - 1.62996182224038 + exp(-cos(sin(x5)**2))*sin(x1) - 10.2587814331055/sqrt(x3))',8.491621622507386,26792192,9,23,384,7,128,paper,4,0,3356806661,8.491626739501953,10.33626597809382,61.70863905325443
600.0017354139127,'(4.13838*sqrt(x5) - 28.747)*log(51859.166580122*sqrt(x0**(-3)))',11.981863587886856,26961152,9,22,384,7,128,paper,4,0,3980425317,11.981863021850586,7.243873165360688,37.42946745562131
600.0010157250799,'-26.0862998962402*(-x5 + cos(sqrt(x0 + 9.56011)) + 37.1092758178711)/(sqrt(x3)*sqrt(cos(cos(exp(38.9696807861328/x1) - exp(cos(x1))*sin(log(x6)**2)))))',8.777746730732483,26818048,9,24,384,7,128,paper,4,0,2765379632,8.768621444702148,4.396430225314904,48.59005917159763
600.002626231173,'x5*(3*x4 + 13.251*x5 + 45.1625*cos(43.3538*x5) - 181.292)/(x3 + 127.25)',8.020740372312114,26856960,9,26,384,7,128,paper,4,0,3533734220,8.020918846130371,6.517851691333615,53.533017751479285
600.0016457019374,'-x1 + x6 + exp(0.326783*sqrt(x5)) + exp(2*cos(log(x3*(x3/x5 - (sin(x1) + sin(x5))**2)/x5))) + 6.53912',14.644807503798257,26289792,9,25,384,7,128,paper,4,0,1728356533,14.644808769226074,15.06998023179727,45.5971597633136
600.0020299020689,'x5**2*log(x3*(x4 + log(sin(x4)**2) + cos(0.436138*exp(sqrt(x5)))) + x3)/(x3*sin(sqrt(x5) - 0.727317))',7.5697753397764815,26796800,9,27,384,7,128,paper,4,0,2342600226,7.570072174072266,21.05908551040388,129.35147928994084
600.002466982929,'x5/sqrt(x0 - 20.7583) + log(x1) + 2*sin(0.326023*x5) + sin(x0 + sqrt(x4)) + x5/x1',13.062970462851212,26226432,9,29,384,7,128,paper,4,0,1934709049,13.062971115112305,13.578461302644065,50.51928994082839
600.0006531788968,'x1 - sqrt(x3) - sqrt(x5) + x5 - cos(x6**4 + sqrt(0.0154647*x3 - 0.0154647*x5 - 13.2563) + log(x6)) + 5.00522',10.515643882991794,26930944,9,28,384,7,128,paper,4,0,1904449481,10.515644073486328,5.692513139669658,39.72082840236687
